"Data Source","World Development Indicators",

"Last Updated Date","2026-02-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Mali","MLI","Import value index (2015 = 100)","TM.VAL.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","11.5415769291","10.0048647341","8.744339717","9.2944774209","7.3281699647","7.8800706764","11.679433696","9.8447203774","13.272141157","8.9472173046","15.8520283216","12.1164493841","15.9864643255","16.6739588365","15.5083731639","20.3170982222","20.3270184354","19.4397776515","20.017781419","21.6808250356","21.2087333708","26.0504293224","24.4189882922","33.4445410864","35.891702621","40.4","47.5","57.1","87.7","64.9","89.9","88.2","92.3","100.1","102.8","100","106.1","110.5","122.8","133.9","133.5","164.5","188.4","171.5","","",
"Mali","MLI","Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports)","TM.VAL.MRCH.R6.ZS","","","","18.5328185328185","16.4658634538153","8.76623376623377","17.9153094462541","16.6666666666667","24.0157480314961","20.8553436595338","20.5257756374832","20.5908898344109","21.11011330921","16.6437166975992","17.3866709875235","25.7042195551604","25.6993192373762","28.0103866575374","29.412552785578","21.2018767649612","42.1280364483964","38.246040529018","41.7946130559652","35.901179804512","33.4548073508375","16.6005570094753","23.6217921992569","32.9566507272864","27.0141816146241","27.780122630604","36.9109576926672","37.7736534572117","33.6454109605326","30.6655547367108","38.2919628664392","33.1030915634701","35.9409342044383","35.9821740911945","35.3350288147262","34.801636851773","92.995359630725","39.6006136781291","40.9924078545866","41.1701199225751","45.2631342187773","48.9668531494641","45.1545329833133","50.3403339575158","47.6868818632458","39.3427777394258","42.385183565767","46.915461208312","44.3492570283855","42.9764876895917","44.8295305756436","37.3941013409698","39.6467630096964","40.3420850902615","44.3756719869478","43.5531884942552","49.5987806087433","53.0921634248466","60.0076691049005","62.4989279676149","","",
"Mali","MLI","Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports)","TM.VAL.MRCH.R2.ZS","","","","","","","","","","","","","","","0.00124640101706323","","","","","","","","0.231571321379596","","","0.0226745804488516","0.0524238643736519","","0.0540827469119087","0.00645883252079997","","","","0.000214743757799143","0.020007239177445","0.463470022627331","0.100780100137908","0.157165704817634","0.144793315392713","0.345876135865516","0.00216398055177289","0.307184124693137","0.47896949332832","1.07604201339611","0.637144077663567","2.13918847869711","2.29241794365976","0.799973686565397","1.97092719203989","3.23747924958087","2.10365784672508","3.02131896802329","1.33941023534835","1.56486661843464","1.70808119924684","1.46285220761781","1.86606117345634","1.98081169509504","3.31323753976752","2.58887914913435","2.37241845874035","2.48313675291937","2.0638825062771","1.58756122132735","","",
"Mali","MLI","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","33000000","36000000","46000000","34000000","37000000","43000000","36000000","34000000","34000000","39000000","47000000","63000000","70000000","110000000","180000000","176000000","155000000","159000000","286000000","361000000","439000000","365000000","332000000","353000000","279000000","299000000","444000000","374000000","504000000","502000000","602000000","671000000","608000000","634000000","589000000","772000000","772000000","739000000","761000000","824000000","806000000","990000000","928000000","1271000000","1364000000","1544000000","1820000000","2185000000","3339000000","2486000000","3428000000","3352000000","3524000000","3807000000","3909000000","3800000000","4051000000","4286000000","4722000000","5134000000","5107000000","6296000000","7141000000","6987000000","7072000000","",
"Mali","MLI","Insurance and financial services (% of commercial service imports)","TM.VAL.INSF.ZS.WT","","","","","","","","","","","","","","","","5.46314258001944","5.74307304785894","5.39170506912442","6.0596546310832","6.31666666666667","6.7310012062726","7.30769230769231","6.60948536831487","6.71501706484643","6.888825460254","5.69319409434642","5.09158992004858","4.75247524752475","1.68193945017979","1.975987993997","1.94316757208525","1.94319880418536","1.65879062590414","1.90146931719965","1.48454611827695","1.35115431348724","1.82422225627778","2.12045430863812","2.30870140012557","1.82405636913753","4.09637299855544","3.47988116677401","5.67940967216839","5.66211842128793","6.51398582674354","6.79570729176797","5.0011353315168","4.3274790887819","4.63980463980466","5.89454592563802","4.56804970936059","3.11324216366053","3.51228674139125","4.07944039903462","3.32573907303958","3.28268894603728","3.1432837199354","4.27729969422602","3.55697592471773","4.18469587084716","4.03458712878594","3.39957358958911","3.17619291144383","3.46792425289363","","",
"Mali","MLI","Agricultural raw materials imports (% of merchandise imports)","TM.VAL.AGRI.ZS.UN","","","1.67664862125938","3.68258092484604","3.07528458120229","2.33675481353857","4.35618360247908","2.81292396795633","5.08789281399987","4.51335644387925","4.1222183334554","5.0784939064485","3.47618356631726","","1.36087823351005","2.216063559912","0.696557133637767","0.910464184222155","1.06315964961876","0.383211132213694","0.329176289445907","","0.529867383664964","","","","","0.757548288000291","","","","","","","","","0.768578399892455","0.979261983734371","1.11612603188028","0.929438701937213","0.860237732481199","0.656527063091246","0.644035100738959","0.695384738137562","0.556499882425324","0.500011292117116","0.414812469210277","0.527405035263054","0.434807094576741","","0.453389325679167","0.466111733625313","0.47272617860102","","","","0.455216604960146","0.461125261575158","0.491533020942321","0.486899302160232","0.544872158246417","0.608272385307675","0.384463957490528","0.445011724651114","","",
"Mali","MLI","Tariff rate, most favored nation, simple mean, primary products (%)","TM.TAX.TCOM.SM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.24","21.71","21.71","21.71","12.28","","11.78","11.78","11.79","11.83","11.82","11.82","11.98","11.97","11.98","11.98","11.97","11.97","11.98","11.98","13.28","13.28","13.26","13.26","13.26","13.26","13.26","13.29","","","",
"Mali","MLI","Tariff rate, most favored nation, weighted mean, all products (%)","TM.TAX.MRCH.WM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.94","10.35","10.35","10.35","6.68","","10.64","10.77","10.9","10.96","10.41","10.62","10.6","10.6","10.35","10.35","10.1","9.78","9.78","9.78","10.5","10.5","10.04","10","12.85","11.66","10.87","11.95","","","",
"Mali","MLI","Bound rate, simple mean, all products (%)","TM.TAX.MRCH.BR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.63","28.54","28.54","28.54","28.54","","28.54","28.54","28.98","28.98","28.98","28.98","28.54","28.54","28.54","28.54","28.54","28.54","28.54","28.54","29.5","29.5","29.65","29.65","29.65","29.65","29.65","","","","",
"Mali","MLI","Tariff rate, most favored nation, simple mean, manufactured products (%)","TM.TAX.MANF.SM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.08","15","15","15","10.77","","12.04","12","12.01","12.01","12.02","12.02","11.9","11.9","11.9","11.9","11.87","11.87","11.87","11.87","11.77","11.77","11.79","11.79","11.79","11.79","11.79","11.72","","","",
